,Time,X,Y,Z,Time,X,Y,Z,Time,X,Y,Z,Time,X,Y,Z
990,1.98,-4.209099526769008,4.161760122095142,32.13745148183192,1.98,-3.9900461062488284,4.0874592895102735,30.90475291722045,1.98,-8.951566623831221,-11.976064316628424,23.10593834949427,1.98,-8.953448673667124,-11.889111911545498,22.753283826006502
991,1.982,-4.04309247504498,4.18670932485542,31.932154157430976,1.982,-4.0942569162213145,3.967629206146531,32.55201597048935,1.982,-9.012084216634548,-12.039137935773741,23.198164351614178,1.982,-8.95101926649048,-11.998733066534347,22.843432055817406
992,1.984,-3.8799085825610766,4.208665877151081,31.72913410854022,1.984,-3.8955442549578367,4.047772956763586,30.7779183440345,1.984,-9.07264035081923,-12.100986831455412,23.292476447705823,1.984,-8.790991818386432,-12.152863288340917,23.317208628754102
993,1.986,-3.719549427173181,4.227807798890643,31.52839283878286,1.986,-3.7959039425717305,4.190526625856283,32.0782785809027,1.986,-9.133209440278796,-12.16155334883802,23.388856490083313,1.986,-9.21911602189248,-11.96158278930694,23.276509181472864
994,1.988,-3.5620130900057863,4.244307120982947,31.329927416760185,1.988,-3.57910869667275,3.9782601267261537,32.09594698593448,1.988,-9.193765258451926,-12.220779294220382,23.487284293894156,1.988,-9.1663220734806,-12.216118936008613,24.025855358911002
995,1.99,-3.4072943429215763,4.258329924230765,31.1337308861553,1.99,-3.537595175276138,3.940092954511939,31.39826174650631,1.99,-9.25428094094962,-12.278605997692367,23.58773758249068,1.99,-9.569852505117714,-12.331886442513884,23.54166233736506
996,1.992,-3.255384831348516,4.270036395004956,30.939792653231656,1.992,-3.303550129756894,4.1424736712903,30.02600910776969,1.992,-9.314728989405351,-12.334974379633307,23.690191934391002,1.992,-9.402478375053855,-11.992613877175561,24.069840380136146
997,1.994,-3.106273252223718,4.2795808957124,30.7480988520719,1.994,-3.384508101133052,4.070408779713679,30.1519541221239,1.994,-9.375081276614951,-12.389825021110184,23.79462073211549,1.994,-9.071788049736302,-12.13884657278707,23.484493871902004
998,1.996,-2.9599455268904675,4.2871120482876615,30.558632688088224,1.996,-2.8901257051705618,3.9964114282898224,30.775045904123402,1.996,-9.43530905299728,-12.443098238130398,23.900995113062535,1.996,-9.513822225182864,-12.137817870777555,24.644425393931694
999,1.998,-2.8163849688044955,4.2927728290246,30.371374760361224,1.998,-2.801605617973554,4.554969664360517,30.54851860907145,1.998,-9.495382954437325,-12.494734159768937,24.009283922714555,1.998,-9.493511870371261,-12.25082771764343,23.54623698580634
1000,2.0,-2.6755724459378705,4.296700673190082,30.18630336342613,2.0,-2.914887853030322,4.2620326130545125,29.56211441699418,2.0,-9.555273011567236,-12.544672810158787,24.11945367045472,2.0,-9.523331020850025,-12.489387224441872,24.158188046512738
1001,2.0020000000000002,-2.5374865378153855,4.299027588006513,30.00339476920662,2.0020000000000002,-2.6480844745743535,4.496177414376945,29.059959296765978,2.0020000000000002,-9.614948660513488,-12.592854194274993,24.231468488167927,2.0020000000000002,-9.847196685013039,-12.616978017357441,24.039918867656272
1002,2.004,-2.402103687128895,4.299880272676063,29.822623489796,2.004,-2.4913920372645593,4.219528166466019,29.472443409323997,2.004,-9.674378755174766,-12.639218387485393,24.34529009197883,2.004,-9.990873325679308,-12.749337444879059,24.315915906453068
1003,2.0060000000000002,-2.2693983459134786,4.299380244252153,29.643962521843704,2.0060000000000002,-1.8725684115044539,4.408247551331093,29.54696483128992,2.0060000000000002,-9.733531581068336,-12.68370562878922,24.460877747366574,2.0060000000000002,-9.78016560381503,-12.791752237630234,23.88583402580668
1004,2.008,-2.139343116288217,4.2976439682605285,29.467383573316233,2.008,-1.9974772210434968,4.367904314105526,29.484811977725844,2.008,-9.792374870774243,-12.726256417648024,24.578188237863742,2.008,-9.910485852204632,-12.86389183024812,25.192174067634788
1005,2.0100000000000002,-2.011908885783863,4.294782993072302,29.292857273413272,2.0100000000000002,-2.0344643903512125,4.111250206373663,28.778023351374948,2.0100000000000002,-9.85087582103752,-12.7668116143087,24.697175837731212,2.0100000000000002,-9.851119803612054,-12.669389395606036,24.116481391110515
1006,2.012,-1.8870649573024836,4.290904087130005,29.12035336643551,2.012,-1.6691516271512425,4.196999832123183,29.722406568459178,2.012,-9.909001111547543,-12.805312543489096,24.8177922887909,2.012,-10.136866099223138,-12.708329703950055,24.86147522208816
1007,2.0140000000000002,-1.7647791737623058,4.286109378203545,28.949840890381065,2.0140000000000002,-1.4540077607822948,4.126625885778449,27.777803328274665,2.0140000000000002,-9.966716925425104,-12.84170110128563,24.93998678167346,2.0140000000000002,-9.89485905884125,-12.63317257356246,25.08993061633381
1008,2.016,-1.6450180375035492,4.280496493948901,28.781288341062837,2.016,-1.7817055510549875,4.247405344601913,29.289307104217514,2.016,-10.023988971462176,-12.875919865113342,25.063705941868957,2.016,-10.13044830164764,-13.03526056895502,24.815923586517933
1009,2.0180000000000002,-1.527746824541154,4.274158703116816,28.61466382252945,2.0180000000000002,-1.5072913215556973,3.9388283135465514,28.40396008913201,2.0180000000000002,-10.080782508119473,-12.907912206520596,25.18889382070888,2.0180000000000002,-10.145974478328686,-13.392116478261022,24.80277931621906
1010,2.02,-1.4129296937557514,4.2671850568194305,28.44993518453674,2.02,-1.1829104637155612,4.251841706656479,27.93768776100725,2.02,-10.137062369308426,-12.937622406656441,25.315491891592213,2.02,-10.287338802113796,-12.95573049977524,25.618692653638327
1011,2.0220000000000002,-1.3005297911279707,4.259660529338194,28.28707014782072,2.0220000000000002,-1.2151923948361492,4.404835143060538,28.881487140778873,2.0220000000000002,-10.192792991980841,-12.96499577412825,25.443439051780395,2.0220000000000002,-10.277635880414033,-12.657250475845442,25.810489880541475
1012,2.024,-1.1905093491327916,4.251666158022786,28.126036417910925,2.024,-1.1953209786953565,4.546476559900463,28.01505773747673,2.024,-10.247938445520592,-12.989978765065688,25.57267162986475,2.024,-10.221037791781393,-12.896142570990794,25.220637199726696
1013,2.0260000000000002,-1.0828297814036685,4.243279181866706,27.96680178816537,2.0260000000000002,-1.1848961296709628,4.279906728311983,28.177189956780424,2.0260000000000002,-10.302462462952704,-13.012519105051874,25.70312339925453,2.0260000000000002,-10.595986971241551,-13.003916653318738,25.519430940744655
1014,2.028,-0.977451772796797,4.234573178420475,27.80933423273048,2.028,-0.9321627314040929,4.264781901210084,27.220808360319257,2.028,-10.356328473967023,-13.032565912629513,25.834725597896345,2.028,-10.511677302615825,-13.135283764146324,24.861944584469665
1015,2.0300000000000002,-0.8743353649792047,4.225618198734509,27.653601990072946,2.0300000000000002,-0.8493348008399058,4.253962264132509,28.21483034394142,2.0300000000000002,-10.409499639743956,-13.050069824138026,25.967406954351027,2.0300000000000002,-10.465855293694052,-12.938743944606736,25.66094417860827
1016,2.032,-0.7734400376719803,4.216480900072808,27.49957363771855,2.032,-0.7213400633280069,4.070659409047236,27.812761563676755,2.032,-10.461938889572586,-13.064983119462926,26.10109372050434,2.032,-10.602689623012422,-12.817351989752153,26.95252649666648
1017,2.0340000000000003,-0.6747247856807198,4.2072246761772885,27.34721815880443,2.0340000000000003,-0.8407835252097741,4.31272671078615,27.180276998653962,2.0340000000000003,-10.513608959242244,-13.07725984835199,26.235709711084287,2.0340000000000003,-10.308010683783662,-13.05120539814334,27.080251271072232
1018,2.036,-0.5781481918474423,4.197909784897313,27.19650500102444,2.036,-0.5940055069491327,4.2160695721644705,26.86359656157806,2.036,-10.564472431177759,-13.086855956932698,26.371176350119953,2.036,-10.700108624628955,-12.993272352841682,26.277304921144758
1019,2.0380000000000003,-0.4836684960577291,4.18859347303087,27.047404128519585,2.0380000000000003,-0.6852079140718594,4.311819815347182,27.159584905047627,2.0380000000000003,-10.614491776282193,-13.093729414060446,26.507412724450514,2.0380000000000003,-10.657923172429284,-12.819736073162026,26.15011124658608
1020,2.04,-0.3912436604387383,4.17933009825435,26.899886067242157,2.04,-0.5299207366641951,4.131470030986419,27.028716388767485,2.04,-10.663629397446213,-13.09784033709258,26.644335644399142,2.04,-10.693997660937635,-13.11055427814329,27.504478330009754
1021,2.0420000000000003,-0.3008314308810253,4.170171248041934,26.753921944291413,2.0420000000000003,-0.33970788928433515,4.200916416662147,25.78762454726413,2.0420000000000003,-10.711847674678083,-13.09915111656269,26.781859711775294,2.0420000000000003,-10.650007687621429,-13.438003712256204,26.59378487698673
1022,2.044,-0.21238939501840434,4.161165855500228,26.60948352169649,2.044,-0.4418057470284943,4.284959991861793,27.15697501405924,2.044,-10.75910901180052,-13.097626539401384,26.919897395218452,2.044,-10.66305416760451,-13.126440500852546,26.57303390723483
1023,2.0460000000000003,-0.12587503679673256,4.152360312063587,26.466543225093318,2.0460000000000003,-0.19998622991460918,3.769637251378116,26.181912046105545,2.0460000000000003,-10.805375884637341,-13.093233910223802,27.058359112876882,2.0460000000000003,-10.62748376224385,-12.780540018254,26.579058621188512
1024,2.048,-0.04124578776255165,4.143798577015579,26.32507416772061,2.048,-0.3369570207228611,4.3139250758593795,27.421240098832598,2.048,-10.850610890625312,-13.085943170237664,27.19715332245806,2.048,-11.01587200403115,-13.318218923938709,26.275547307007955
1025,2.05,0.04154092480116142,4.135522283816187,26.185050170132158,2.05,-0.16080591490228185,4.423474594193813,25.944400036867407,2.05,-10.894776799769643,-13.07572701323992,27.336186618636138,2.05,-10.641737758334903,-13.279223415803058,27.116368152102936
1026,2.052,0.1225276327658744,4.1275708432304485,26.046445776001725,2.052,-0.07770754994348796,3.8407916419563146,26.051892237236565,2.052,-10.937836606859726,-13.062560998260523,27.475363837755086,2.052,-11.118058379892497,-13.30311607369824,27.11395234221708
1027,2.054,0.20175678495190152,4.1199815432666345,25.909236264372886,2.054,0.20588293833237414,4.177547359534502,27.003578591938297,2.054,-10.979753584842864,-13.046423658356098,27.614588169715574,2.054,-11.00633450802251,-13.208146151931565,27.7602481875623
1028,2.056,0.27927070770612383,4.112789645942028,25.77339765868359,2.056,0.34433798150954686,3.92524710333309,25.599975375780822,2.056,-11.020491339248272,-13.027296605052365,27.753761276912044,2.056,-11.40193727387813,-13.299190515516788,27.46376537904795
1029,2.058,0.35511156814483735,4.106028480905245,25.63890673287565,2.058,0.2950451753262832,4.170349332693926,25.681931018590994,2.058,-11.060013863557213,-13.00516462796956,27.892783420075315,2.058,-11.147071496253243,-12.814943836438033,26.863036734891416
1030,2.06,0.42932133994765287,4.099729535951509,25.505741014877042,2.06,0.37934225174095504,4.168704255193618,24.41365179571693,2.06,-11.098285595395438,-12.980015789098577,28.03155359080949,2.06,-11.089624365903992,-12.566540956688657,27.46414908156144
1031,2.062,0.5019417715902604,4.093922544474287,25.373878787727676,2.062,0.6361033996958219,4.070086578993136,25.010032076765842,2.062,-11.135271473430683,-12.951841511304183,28.16996965061447,2.062,-11.19942987472714,-12.861162122962876,28.250232170520935
1032,2.064,0.5730143569080961,4.088635569902997,25.243299088598665,2.064,0.2729026865127562,4.169332155960655,24.895503510628547,2.064,-11.170936994823641,-12.920636660522225,28.307928476065673,2.064,-11.053384451415358,-12.933059323645576,27.824510373716674
1033,2.066,0.6425803078851676,4.083895087181313,25.11398170593935,2.066,0.7309728777703508,4.364621129828502,25.661583188347006,2.066,-11.205248273109955,-12.886399621242054,28.44532610989992,2.066,-11.226642444214766,-12.887365461881922,28.202438934359037
1034,2.068,0.710680529566375,4.079726061344379,24.985907174968062,2.068,0.6343329606219975,4.3618707337683915,24.73466507457461,2.068,-11.23817209635537,-12.849132364788154,28.582057917620645,2.068,-11.133168726972594,-12.96176624447358,28.360128412205288
1035,2.07,0.7773555969939654,4.076152023257075,24.85905677170832,2.07,0.7371050497626835,3.9138279516396692,25.601722585665488,2.07,-11.269675985440708,-12.808840509995754,28.71801874927685,2.07,-11.164994860103413,-12.583568097880981,29.14795205134442
1036,2.072,0.8426457340730279,4.073195142577727,24.733412505755098,2.072,0.9693150562786552,3.7474069978277083,24.09778569861861,2.072,-11.299728252314225,-12.765533375865038,28.853103105980594,2.072,-11.292390973934829,-12.710921724084804,29.085686580271407
1037,2.074,0.9065907942729423,4.070876298013774,24.608957111944097,2.074,0.8959417551988109,4.062051497769252,24.91975102271498,2.074,-11.328298058046194,-12.71922402580215,28.98720531070419,2.074,-11.484171026993753,-12.704070086881286,28.44990163766906
1038,2.076,0.969230243076068,4.069215144937217,24.48567404108104,2.076,1.1582149611855213,3.9843261254595648,24.670225800486413,2.076,-11.355355470530078,-12.669929303107253,29.12021968292337,2.076,-11.25206577380712,-13.036767306165967,30.33968043231556
1039,2.078,1.0306031420869042,4.068230180429214,24.363547449877565,2.078,0.8499311739222124,3.7922120278395792,24.054536526337046,2.078,-11.380871521648553,-12.617669857363424,29.25204071653859,2.078,-11.42241748622583,-12.711237321134483,29.39119586936255
1040,2.08,1.0907481347191974,4.067938805822659,24.242562190226753,2.08,1.2563295475367118,3.980824714995235,25.01458339727363,2.08,-11.404818263739326,-12.562470161438506,29.382563260571175,2.08,-11.560895117453775,-12.32760048536042,29.11546126475778
1041,2.082,1.149703433380372,4.068357386812907,24.12270379794155,2.082,1.0201331018820736,4.096751351130506,24.051084468718646,2.082,-11.427168825183807,-12.504358518844468,29.511682702064963,2.082,-11.664452233927996,-12.573702148262349,28.718702943552174
1042,2.084,1.2075068080766087,4.0695013112059515,24.003958481067677,2.084,0.9951196259859463,4.2730064730333925,24.638609365055505,2.084,-11.447897464945152,-12.443367061227159,29.63929515061676,2.084,-11.230071995163048,-12.805236540688346,29.298500980101423
1043,2.086,1.2641955763639787,4.071385044373037,23.8863131078744,2.086,0.9569059954212851,4.0909255832825515,23.470676865660607,2.086,-11.466979625873684,-12.379531735800422,29.76529762389151,2.086,-11.145009510107995,-12.337958718522364,29.586447725660538
1044,2.088,1.3198065945745987,4.0740221824804825,23.76975519461517,2.088,1.6818394389771565,4.353330555852959,22.309690662348146,2.088,-11.484391986608749,-12.31289228258453,29.889588233529395,2.088,-11.025678275186179,-12.642247659176274,30.694083483972168
1045,2.09,1.3743762502488244,4.077425503561974,23.65427289314424,2.09,1.3023657890869267,4.128446716284289,23.030642599245255,2.09,-11.50011251189972,-12.243492201360183,30.012066370793093,2.09,-11.431277170349087,-12.299780896629409,29.694061267192232
1046,2.092,1.4279404557078597,4.081607016499838,23.53985497846547,2.092,1.4702284426175343,4.3160302980617065,23.147309323844972,2.092,-11.514120501174435,-12.171378708276652,30.13263289130795,2.092,-11.41430010255173,-12.214715449683226,29.778239557055723
1047,2.094,1.480534642703178,4.086578007980787,23.42649083628313,2.094,1.442324167945239,4.0092619915894705,23.344486289808113,2.094,-11.526396635182206,-12.09660268211267,30.251190298219417,2.094,-11.296159184654211,-12.199541470319636,30.42510388027293
1048,2.096,1.5321937580821106,4.092349087489843,23.314170450617596,2.096,1.7309463933244464,4.022677871811012,23.217515370146348,2.096,-11.536923020547622,-12.019218600229737,30.367642923122407,2.096,-11.590924461569472,-12.226942256495775,30.198650716268418
1049,2.098,1.5829522604115154,4.098930230405975,23.20288439153943,2.098,1.5873291504799194,3.7549496237718567,23.88170867371328,2.098,-11.545683232072124,-11.939284464316058,30.481897104086208,2.098,-11.57640377187787,-12.007945250179267,30.303435316576245
1050,2.1,1.632844117502867,4.106330819258805,23.09262380307822,2.1,1.7447209925552096,3.9751245510172906,22.830610757448582,2.1,-11.552662352627786,-11.85686171605265,30.593861360121185,2.1,-11.360930056875091,-12.312398890231114,30.688853381576436
1051,2.102,1.6819028047856301,4.114559683207077,22.98338039134663,2.102,1.7366322821537463,3.940278370796442,22.522874834857465,2.102,-11.55784701049161,-11.772015142894414,30.7034465614264,2.102,-12.003821838267372,-11.689767413858423,30.67960108521825
1052,2.104,1.7301613044777606,4.123625135797394,22.87514641291801,2.104,1.849225146761338,3.858538387324771,22.61616635866988,2.104,-11.56122541397901,-11.684812774200358,30.810566094782942,2.104,-11.381364181712184,-11.76079166045144,30.53390769435849
1053,2.106,1.7776521055029455,4.13353501105731,22.767914663500328,2.106,1.4042740183874096,3.8526909962779743,22.74152369724831,2.106,-11.562787383241519,-11.59532576800071,30.915136023460786,2.106,-11.493895085578666,-11.144634828348273,30.99052448739201
1054,2.108,1.8244072041090815,4.1442966979802085,22.661678466926347,2.108,2.0372097582922124,4.253745536978345,22.459913747553557,2.108,-11.562524379102522,-11.503628288729344,31.017075241035243,2.108,-11.871214932618994,-11.467254318071321,30.80169405371975
1055,2.11,1.8704581051406513,4.155917173451786,22.556431664500348,2.11,1.7490325632887675,4.424979029005641,22.071471204918186,2.11,-11.560429528813456,-11.409797376297817,31.11630561852434,2.11,-11.496555323515915,-11.429465836989044,31.215759471889687
1056,2.112,1.915835823924112,4.168403033672143,22.45216860471061,2.112,2.032458230657458,4.180252855618318,22.07984496944726,2.112,-11.556497648625578,-11.313912806933242,31.212752144292363,2.112,-11.492194483685502,-11.352459615438377,30.630083035746107
1057,2.114,1.960570888722254,4.181760524120415,22.348884133342473,2.114,1.9271117263619277,4.383842905832048,22.164909482632236,2.114,-11.550725263080976,-11.216056946238705,31.306343056187764,2.114,-11.60049002447409,-11.533403039665618,31.802073138162122
1058,2.116,2.0046933437206604,4.195995568111735,22.24657358399457,2.116,2.0068115260357073,4.03892797306871,22.32852246810772,2.116,-11.543110620939018,-11.116314594977293,31.397009965423702,2.116,-11.467302964478138,-11.03442972670524,31.289780687283628
1059,2.118,2.0482327525053736,4.211113793990899,22.145232769027366,2.118,2.0115848602119906,4.239755477350263,22.689908494177,2.118,-11.533653707665449,-11.014772828118524,31.48468797173948,2.118,-11.537511734035284,-11.517405921955278,31.138769904360046
1060,2.12,2.091218201998594,4.227120561008332,22.044857970941003,2.12,1.9733433561924876,4.1108079749439606,22.62917535098071,2.12,-11.522356254425631,-10.911520827718686,31.569315769428197,2.12,-11.529672908564425,-10.81522056953255,31.410318660743492
1061,2.122,2.1336783068144265,4.244020983920123,21.94544593420708,2.122,2.0988146339171254,4.264206403094099,22.255373566709817,2.122,-11.509221743533052,-10.806649710224287,31.650835743846933,2.122,-11.526320685622265,-10.614347296000247,32.67257365845356
1062,2.124,2.175641214004873,4.261819956353676,21.846993857547243,2.124,1.9257967759522518,4.269135160234978,21.91644873253745,2.124,-11.494255410321717,-10.700252348843915,31.729194058085735,2.124,-11.374101423963797,-10.797316479027472,31.296417823728788
1063,2.126,2.21713460816083,4.280522172978134,21.74949938667877,2.126,2.5042639327068996,4.507457972473145,21.714569932153,2.126,-11.477464241418582,-10.592423191622776,31.804340729497493,2.126,-11.460922126447592,-10.629779073107867,31.65498345972813
1064,2.128,2.258185716841312,4.300132150517283,21.652960607516945,2.128,2.0458177352580615,4.6014231088060775,20.747826874244467,2.128,-11.458856969412773,-10.483258075901697,31.87622969586345,2.128,-11.51294478444603,-10.431766745221635,31.335718146405352
1065,2.13,2.298821316298234,4.320654247641418,21.55737603985071,2.13,2.2029739322367976,4.51962197960554,22.09870397114106,2.13,-11.438444063924152,-10.372854039831928,31.944818870990275,2.13,-11.734007782961045,-10.303072590370292,32.326227104236196
1066,2.132,2.339067737472601,4.342092683772331,21.462744631479723,2.132,2.1993452990991775,4.024145064709808,21.728705387793244,2.132,-11.416237719094925,-10.261309131657516,32.0100701896148,2.132,-11.29731971500635,-10.345845976737028,32.20498684733227
1067,2.134,2.378950872232151,4.364451556835086,21.36906575282451,2.134,2.474610918572915,4.276595421471778,21.05086090271572,2.134,-11.392251837534237,-10.148722217454702,32.07194964151276,2.134,-11.448917905201307,-10.06301460566072,31.842128092985412
1068,2.136,2.4184961798294773,4.387734859987029,21.276339191994794,2.136,2.379774871595011,4.2906050311079404,20.853043414529445,2.136,-11.366502010765771,-10.035192788043302,32.130427294788156,2.136,-11.437354643053075,-9.639500214612061,32.531450298162696
1069,2.138,2.4577286935492904,4.411946497356471,21.184565150334834,2.138,2.626348245065544,4.584732185712074,22.57274966883252,2.138,-11.339005496235695,-9.920820765769387,32.18547730834587,2.138,-11.118890782313082,-9.813752781010786,32.6089504264081
1070,2.14,2.496673027529579,4.437090298816761,21.093744238420555,2.14,2.6734308184956594,4.47481947462,22.3013570784165,2.14,-11.309781190954864,-9.805706311862593,32.23707793361747,2.14,-11.485089922051872,-9.487971373418015,31.64556580619238
1071,2.142,2.535353383730438,4.463170033824616,21.0038774725144,2.142,2.4013836972062577,4.629870384383492,21.46948652263093,2.142,-11.278849601859909,-9.689949635055681,32.28521150565136,2.142,-11.336300656376409,-9.339944038415718,31.72317223029817
1072,2.144,2.5737935590291894,4.49018942434841,20.914966271476356,2.144,2.6389944805790213,4.392993399966026,21.582158668514243,2.144,-11.246232812989192,-9.573650802144162,32.32986442372719,2.144,-11.060763511465453,-9.401956441018259,32.526600915538225
1073,2.146,2.612016952421705,4.518152156910555,20.82701245412497,2.146,2.612444744795848,4.693069723779978,20.605688512367895,2.146,-11.211954449583324,-9.456909551144996,32.37102712170773,2.146,-11.197441322425165,-9.383078568952694,32.52474011664694
1074,2.148,2.6500465723125157,4.547061893767034,20.74001823703454,2.148,2.6138843240488754,4.421453550253199,20.573132426411817,2.148,-11.176039639226584,-9.339825107694676,32.408694028371684,2.148,-11.060723569243253,-9.384557793440305,32.355343150896545
1075,2.15,2.6879050438709546,4.5769222832460414,20.653986232779953,2.15,2.618265033561874,4.3083620495450266,20.446431697612415,2.15,-11.138514970161197,-9.222496005298785,32.44286351803593,2.15,-11.500154424623744,-9.12187667819554,33.238350036659526
1076,2.152,2.7256146164417485,4.607736969265132,20.568919448598212,2.152,2.688657273600804,4.463437781564484,21.590648489099202,2.152,-11.099408446908997,-9.105019910024733,32.47353785178711,2.152,-11.349797372260015,-9.07676098135939,32.86335936500851
1077,2.154,2.763197170986342,4.639509600047374,20.484821285484838,2.154,2.6285386186360027,4.702650153630282,20.77830222687383,2.154,-11.058749443351324,-8.987493450189,32.50072310971314,2.154,-11.028273283404026,-9.354102118431793,32.67319212053856
1078,2.156,2.80067422754278,4.672243836053443,20.401695537702874,2.156,2.82752192986374,4.533677188034819,19.128802108550836,2.156,-11.016568653417554,-8.870012051570967,32.52442911452416,2.156,-10.959841973154887,-8.901555919157152,32.44688121763868
1079,2.158,2.8380669526874485,4.705943357146128,20.319546392700754,2.158,2.868521901386172,4.6388696918402355,19.4731641276339,2.158,-10.972898039547939,-8.752669778633305,32.54466934702005,2.158,-10.999961426604107,-8.54653101262129,31.96135671071329
1080,2.16,2.8753961669829815,4.740611869003002,20.23837843143447,2.16,2.8997611703763697,4.5552689129960875,19.935753958214434,2.16,-10.927770779094706,-8.635559182210248,32.56146085385613,2.16,-11.04902127814807,-8.328253115852183,33.56805283117823
1081,2.162,2.912682352398672,4.77625310879066,20.158196629081356,2.162,3.0995345792650695,4.855233037245959,20.53069356110082,2.162,-10.88122120883764,-8.518771154066823,32.57482414811352,2.162,-11.265218660126623,-8.515150861997396,32.43592083242344
1082,2.164,2.949945659688793,4.812870850114161,20.079006356142845,2.164,2.7460345935981416,4.4916598838965065,20.781484127126095,2.164,-10.833284767788362,-8.402394788711991,32.58478310317514,2.164,-11.13147979588103,-7.989719375849129,32.7859889952866
1083,2.166,2.987205915716023,4.850468907252496,20.000813379923798,2.166,3.186775423030143,4.676269665823032,19.445060516629002,2.166,-10.78399793846697,-8.286517252784472,32.59136484045223,2.166,-10.813869787277882,-8.33712080244557,32.69941429733044
1084,2.168,3.024482630706585,4.889051138691176,19.923623866382858,2.168,3.09633308119374,4.946589965247616,19.978975840386017,2.168,-10.7333981868324,-8.171223662305326,32.59459961150016,2.168,-10.809892386690487,-8.011674257600422,32.94357931703544
1085,2.17,3.0617950054246332,4.9286214499608265,19.847444382344595,2.17,2.9354954781344853,5.16072525727429,19.751864722930865,2.17,-10.681523901051255,-8.0565969680485,32.59452067507888,2.17,-10.84285965364578,-7.9268770939580016,31.98069317634617
1086,2.172,3.0991619382541717,4.969183795790103,19.77228189806398,2.172,3.4901220885145334,4.8194592435554195,20.215834767842736,2.172,-10.628414329292236,-7.942717849217758,32.5911641697315,2.172,-10.553543274994242,-7.935409976454626,33.55841338606027
1087,2.174,3.1366020321763486,5.010742181579867,19.698143790136953,2.174,3.1041250565069527,4.86155479009861,20.097698094014966,2.174,-10.57410951673123,-7.82966461559863,32.584568982444495,2.174,-10.74044689991017,-7.471716878156387,33.195827294827474
1088,2.176,3.174133601631566,5.0533006642043405,19.625037844744813,2.176,3.015054088529847,5.095688769952953,19.86051228300257,2.176,-10.518650241950535,-7.717513118301228,32.5747766139579,2.176,-10.58269101391458,-7.687564562373881,32.496282505130175
1089,2.178,3.2117746792544026,5.096863352144149,19.55297226122701,2.178,3.2102723937494875,4.785098928357922,20.311143285644494,2.178,-10.462077952916397,-7.606336669165169,32.56183104129515,2.178,-10.26035721628285,-7.512363244481018,31.605209712207216
1090,2.18,3.24954302247157,5.1414344049547624,19.481955655969806,2.18,3.070623088909366,5.250368176368602,19.3463816904221,2.18,-10.404434702715202,-7.496205968863694,32.54577857807436,2.18,-10.532911471810612,-7.103293192648619,32.99474571764329
1091,2.182,3.2874561199518686,5.187018032072834,19.411997066604258,2.182,3.233171584538006,5.510505656402636,20.653064464732125,2.182,-10.345763085224442,-7.387189043698959,32.526667733150624,2.182,-10.355894241427404,-7.635081796720411,32.30530430961602
1092,2.184,3.325531197898225,5.23361849096208,19.343105956503084,2.184,3.5420238533021813,5.053924171758696,18.68511348547926,2.184,-10.286106170891847,-7.279351191047023,32.504549068131965,2.184,-10.082393150840703,-7.119153500395125,31.330823807556598
1093,2.186,3.363785226172296,5.281240084598196,19.275292219562722,2.186,3.2388194713589953,5.146030563923491,18.9986630136462,2.186,-10.225507442791777,-7.172754933370628,32.4794750542968,2.186,-10.015180627597175,-7.168695535475974,32.95605360175759
1094,2.188,3.402234924241,5.329887158293338,19.20856618526681,2.188,3.194919996795569,5.308337874415078,20.08627334124512,2.188,-10.164010733120751,-7.067459980684237,32.45149992942132,2.188,-10.251143715185286,-7.352483696186932,31.83398534144728
1095,2.19,3.440896766935556,5.379564095857563,19.14293862401851,2.19,3.36961564962708,5.507611099834893,18.77356150524183,2.19,-10.101660160290455,-6.963523201326174,32.42067955501059,2.19,-9.919482302720347,-7.131708747507958,32.37425725975699
1096,2.192,3.4797869900148974,5.430275315094201,19.078420752725417,2.192,3.617608578864995,5.339781222591301,19.026733065447477,2.192,-10.038500066768252,-6.8609986008554875,32.38707127440258,2.192,-9.982117265374914,-7.018596303993575,32.199822117887784
1097,2.194,3.5189215955221185,5.482025262625846,19.015024240634418,2.194,3.7759763999864187,5.374451596224641,19.80422736413955,2.194,-9.974574957810106,-6.759937308870525,32.35073377219632,2.194,-9.978064133512694,-7.038509736588578,32.32646164530301
1098,2.196,3.558316356925813,5.5348184080459335,18.952761215400695,2.196,3.703494673021383,5.7369855221569,18.905182939692818,2.196,-9.909929441222188,-6.660387573513697,32.31172693542711,2.196,-9.535988878909405,-6.571973669410504,32.39247272698813
1099,2.198,3.5979868240377453,5.588659237389298,18.89164426937525,2.198,3.4898299140821742,5.834240803097567,19.15695268331515,2.198,-9.844608168280713,-6.562394763406815,32.27011171688942,2.198,-9.844100293541565,-6.557266347577043,32.75833516794227
1100,2.2,3.6379483276963462,5.643552245915718,18.831686466105985,2.2,3.896694925456047,5.755925048300058,19.751517550491037,2.2,-9.778655775931696,-6.466001376739315,32.22595000098225,2.2,-10.015148530749274,-6.743412097570665,32.434393463276486
1101,2.202,3.6782159842075997,5.699501930197749,18.77290134703525,2.202,3.802529184251518,5.748661302365704,18.694788210388808,2.202,-9.712116830383572,-6.371247057211695,32.17930447242149,2.202,-9.889223617525198,-6.2616058628869276,31.992599001649598
1102,2.204,3.718804699535254,5.756512779504483,18.715302938376645,2.204,3.412729278056174,5.694009002074406,18.960498476976536,2.204,-9.645035772198032,-6.278168616521747,32.13023848814022,2.204,-9.939796204489793,-6.427798996900093,32.1776656559787
